"","Dispersion","AIC","logLik","meanExp","(Intercept)","TreatmentVariable","OriginSlope","TreatmentVariable:OriginSlope","se_(Intercept)","se_TreatmentVariable","se_OriginSlope","se_TreatmentVariable:OriginSlope","Chisq_Treatment","Chisq_Origin","Chisq_Treatment:Origin","Df_Treatment","Df_Origin","Df_Treatment:Origin","P_Treatment","P_Origin","P_Treatment:Origin"
"Pocillopora_acuta_HIv2___TS.g5804.t1",3.23081413304155,288.805795803166,-138.402897901583,2.19068857616065,2.05208203341081,0.358133724370123,-0.277836104519584,-0.177580526819334,0.552620113294233,0.779268684496052,0.767304081145623,1.08242920702432,0.242054179075771,0.460006999714861,0.0269148321410073,1,1,1,0.622726399227687,0.497620701868208,0.869685953276623
"Pocillopora_acuta_HIv2___RNAseq.g16301.t1",1.67723108567993,357.736131588445,-172.868065794222,3.22593849422264,3.09155892511512,0.113586629418796,-1.07111566362075,0.530010241348505,0.395732131776048,0.559253000389707,0.554456434079292,0.780484127274514,0.977628537051831,4.24117585314453,0.46114804580891,1,1,1,0.322784984281519,0.0394548320843435,0.49708792070567
"Pocillopora_acuta_HIv2___RNAseq.g12436.t1",0.215363559521148,393.365555639369,-190.682777819684,4.64160869830942,3.37665627274605,-0.0901217993926339,0.0546391400733815,0.0407418387538518,0.150612324118023,0.213684319650746,0.208149968222383,0.295096675944173,0.217681256077337,0.257760376866169,0.0190613043703652,1,1,1,0.640812392929104,0.611662997667119,0.89019087812623
"Pocillopora_acuta_HIv2___RNAseq.g8689.t1",0.182737673566114,387.063251042462,-187.531625521231,4.83248816567159,3.46289095066752,0.207639364778218,-0.0205382966947041,-0.3882961966999,0.139504694718102,0.195931001152049,0.193275698883332,0.273321565326874,0.00351843123204319,2.46825001266525,2.01826632898161,1,1,1,0.952700126174811,0.116167198156954,0.155416497220256
"Pocillopora_acuta_HIv2___RNAseq.g5525.t1",1.84319179170236,281.209676869525,-134.604838434762,2.22590198224636,1.51162469049789,0.372341010901716,0.571715490260229,-0.552330610376242,0.433144558658971,0.60744958516818,0.592951343310231,0.836059444155428,0.0374477768203899,0.494297455744017,0.436439360983993,1,1,1,0.846556223080523,0.482016545001906,0.508846049836895
"Pocillopora_acuta_HIv2___RNAseq.g13391.t1",0.0182561249571721,585.547014406761,-286.77350720338,9.34014501719417,6.49670944084844,0.00731783617554195,-0.0504315451585847,0.0352089187364371,0.0507874260602269,0.0602681719281455,0.070427331154668,0.0833760364718344,0.382123952232289,0.334446295806923,0.178329373834098,1,1,1,0.536468719380444,0.563052603298054,0.672812898603081
"Pocillopora_acuta_HIv2___RNAseq.g9032.t1",0.753031819235253,327.09144853191,-157.545724265955,3.12401327172727,2.24889658788054,-0.0291991546881191,0.372899525175695,-0.0913317509242077,0.279373230823169,0.39545315251604,0.383219994931647,0.542932338261556,0.0821284423454392,1.45453863187447,0.0282977657563516,1,1,1,0.774433467855076,0.227801084553249,0.866410681251506
"Pocillopora_acuta_HIv2___RNAseq.g3477.t1",0.0244043962575093,357.426826497973,-172.713413248986,5.72690379025292,3.9956954812512,-0.0946415071900371,0.0661832797220069,-0.0502267068025622,0.0623764640793133,0.0891495529139382,0.0857860562197733,0.122915202445181,3.89094000614788,0.461080755273956,0.166977596759088,1,1,1,0.0485472444951356,0.497119313500711,0.682812001736059
"Pocillopora_acuta_HIv2___TS.g4521.t1",0.148129064113449,409.650714729115,-198.825357364558,5.406323602359,3.90655352962362,0.0018264845260299,-0.238461562603362,0.171324371820814,0.123670725528856,0.174887291034884,0.172527259254677,0.243289554496242,0.552352689918034,1.56767812878894,0.495896873217519,1,1,1,0.457357976636329,0.210544526321987,0.481308570039135
"Pocillopora_acuta_HIv2___RNAseq.g18964.t1",0.660548520100594,295.269696943134,-141.634848471567,2.78649879950749,2.04769284339154,0.488885816940781,-0.131996467036221,-0.582051065401291,0.267917885921716,0.372859228154606,0.372955293965946,0.524264587000961,0.550499724798801,2.64834985963522,1.23259706996723,1,1,1,0.458113578732657,0.103657447221549,0.266902563714315
"Pocillopora_acuta_HIv2___RNAseq.18074_t",0.0173442885950185,382.720019036872,-185.360009518436,5.98444908582766,4.10938243958689,0.0608001990267625,0.0701199309767045,-0.0827224180104289,0.0554011079454203,0.077785087969416,0.0760929911954474,0.107333645633905,0.104840924684842,0.28290037278384,0.593983908645334,1,1,1,0.746095904458669,0.594806480606224,0.44088268777767
"Pocillopora_acuta_HIv2___RNAseq.g8157.t1",0.614620451609809,363.000306071902,-175.500153035951,3.72060072275434,2.87638551592164,0.255644207574818,-0.218897882100606,-0.214851431530069,0.246974500008832,0.347616739836706,0.343596722327455,0.484487802035169,0.358795756011429,1.82178928978169,0.196657633535992,1,1,1,0.549175803572208,0.177100440239385,0.657432342716917
"Pocillopora_acuta_HIv2___RNAseq.g5527.t1",3.03118997003998,275.752640901046,-131.876320450523,2.0470538620163,1.97786177557483,0.0490894932971858,-0.701568336514141,0.820791992710832,0.536786210369262,0.75873372886296,0.750993669180149,1.05540068597596,0.805339100178125,0.293727719932084,0.60482742832487,1,1,1,0.369501845075879,0.587841563062556,0.436742048701579
"Pocillopora_acuta_HIv2___RNAseq.g679.t1",0.129813708544385,447.140455403651,-217.570227701826,6.12602882286417,4.33904276426201,0.179081855464322,-0.110690495590903,-0.347804522590031,0.166429171923835,0.184110093035856,0.344290088267791,0.325636606361466,0.0843809260492372,5.15753813070599,1.14078554549234,1,1,1,0.771446026634879,0.0231456834162228,0.285486398994405
"Pocillopora_acuta_HIv2___RNAseq.g28792.t1",0.210968315687581,464.272058313715,-226.136029156858,6.0196234587159,4.4674848422068,-0.0104752110839622,-0.395097245663966,0.127866810224495,0.144446128112338,0.201702061429931,0.201590282935634,0.280019704971208,0.15457930604533,5.26828189430301,0.208515563161338,1,1,1,0.69419706538573,0.0217174371547982,0.647933386470437
"Pocillopora_acuta_HIv2___RNAseq.g25971.t1",1.34029744168346,316.211023385097,-152.105511692549,2.81485512862886,2.54553127173771,0.227057450503886,-0.628302331566298,-0.386069272865649,0.359130867071882,0.506459724421267,0.502908808218647,0.711686640787675,0.00785922323148605,5.32423968052768,0.294274647344691,1,1,1,0.929358273949248,0.0210307822568553,0.587494167929882
"Pocillopora_acuta_HIv2___RNAseq.g8705.t1",0.43439885576868,399.012744711571,-193.506372355786,4.40000814357229,3.28313021502792,0.196710293953355,-0.183601146199691,-1.67686994711372e-05,0.207125181323499,0.291878074077004,0.287848077429494,0.405504037488181,0.942440895604361,0.820136863046561,1.71004837940734e-09,1,1,1,0.331650895352737,0.365140153337734,0.999967005294221
"Pocillopora_acuta_HIv2___RNAseq.g21854.t1",0.223977177689025,366.638198337076,-177.319099168538,4.30434431087913,3.25459394839895,0.00350258547510309,-0.245410894363285,-0.063324626257665,0.154500016258341,0.218467873505245,0.215976750986762,0.30583164249758,0.0355130816559321,3.28117722492773,0.0428726606340324,1,1,1,0.850524574685229,0.0700786457916801,0.835965231359597
"Pocillopora_acuta_HIv2___TS.g19389.t1",3.11062209092326,322.34410744928,-155.17205372464,2.60095700324145,2.05354081929152,0.396680272508586,0.646141181131942,-0.435957013913774,0.542627163462093,0.764897616445558,0.747838997518422,1.05590240159964,0.101396690820478,0.655549688287919,0.170466789974414,1,1,1,0.75015994497482,0.418135481187135,0.679697289475101
"Pocillopora_acuta_HIv2___RNAseq.g28342.t1",0.0376439077985258,365.440797956171,-176.720398978085,5.61250132483015,3.92883031922246,-0.0227483741131526,-0.0648922901510294,0.0370905850761862,0.0751815435646098,0.102275407195827,0.10436459058069,0.142184228181394,0.00250226990827794,0.367650883208398,0.0680494341707914,1,1,1,0.960104303814827,0.544287530697744,0.794198263217316
"Pocillopora_acuta_HIv2___RNAseq.g21040.t1",3.50647098609344,275.599642005,-131.7998210025,2.03683021418911,1.64076039612621,0.509944063974669,-0.538681849289193,0.811119536341682,0.579986057122619,0.815920686462282,0.810099796762661,1.13366014456071,2.69591604927739,0.0482633592611423,0.511922203182584,1,1,1,0.100605652652022,0.826113190356759,0.474307930905129
"Pocillopora_acuta_HIv2___RNAseq.g27286.t1",0.0594175059185728,416.91978444701,-202.459892223505,6.1304922171151,4.35670882668958,-0.0117234636960485,-0.203047687311064,0.116036310321431,0.0810374145711392,0.114664153710639,0.113258057554409,0.159808848479551,0.361388703539359,3.2824713967582,0.52721308107339,1,1,1,0.54773599489047,0.0700234119482699,0.467780900387411
"Pocillopora_acuta_HIv2___RNAseq.g14413.t1",3.23028534186978,337.127375598896,-162.563687799448,2.8079352189941,3.00534492757493,-0.421347368941419,-0.159951188029604,-0.264562065643502,0.546039218876788,0.773740761598201,0.756429816099166,1.07308021760139,1.08677022766706,0.294999155129382,0.0607842088307409,1,1,1,0.297187931482987,0.58703462079446,0.805260732446428
"Pocillopora_acuta_HIv2___RNAseq.g28340.t1",2.34447498764569,287.313490026737,-137.656745013368,2.21639558407005,1.81792918699709,0.257241885559689,0.0474420995742106,0.0211227202542445,0.477384712147088,0.672639809806112,0.660435387335333,0.930519970617249,0.333173141630095,0.0155857793043947,0.000515285946601119,1,1,1,0.563796574227443,0.900647829831524,0.981889647054991
"Pocillopora_acuta_HIv2___RNAseq.g12733.t1",4.28354829496364,291.793511616132,-139.896755808066,2.15470337910891,2.46578560046238,-0.113328787851886,-0.473355460196498,0.121815469906911,0.630183916727457,0.891733647036434,0.874901642073873,1.23763091584307,0.00656145971311934,0.444303840023521,0.00968774259090727,1,1,1,0.93543969577621,0.505052456494587,0.92159376724925
"Pocillopora_acuta_HIv2___TS.g5664.t1b",0.0546675770790975,432.641243992337,-210.320621996168,6.35993545089998,4.27634360025662,0.120884197392211,0.30812072380957,-0.291938658047985,0.091258768421842,0.111849399426249,0.125308657034191,0.153296307961346,0.20339957582113,2.67544341885467,3.62676840916599,1,1,1,0.651990686954371,0.101906938640944,0.0568571166803974
"Pocillopora_acuta_HIv2___RNAseq.g17439.t1",0.283772482191981,388.123094230788,-188.061547115394,4.78091835380404,3.0777571349891,-0.0192701821065543,0.626940032664329,-0.0718125851957173,0.188767571368272,0.245726808087163,0.252215616847699,0.335211548107302,0.12018962000132,9.74625238464041,0.045894768021423,1,1,1,0.728828922314673,0.00179688668660641,0.830367201781389
"Pocillopora_acuta_HIv2___RNAseq.g25254.t1",0.165228433359344,448.993252186955,-218.496626093478,6.01571243343896,4.10090241044348,0.00191804563416286,0.127765779197548,0.159848686959241,0.146450538725947,0.181885520873332,0.202319353694916,0.250757106416569,0.471982111289998,1.72101320900989,0.406360650632581,1,1,1,0.492076715198831,0.189562674954047,0.523822499221546
"Pocillopora_acuta_HIv2___RNAseq.g12117.t1",0.268033423894258,557.711263380185,-272.855631690092,7.52010946369498,4.88858173264662,0.108390612359012,0.68967698516953,-0.0208214419467049,0.174348840901624,0.22545925413371,0.233368318509958,0.310479710315277,0.394971631029137,15.034325447416,0.00449733414053992,1,1,1,0.529697609467148,0.000105573403339155,0.946532213029088
"Pocillopora_acuta_HIv2___TS.g18592.t3",0.0410162762704046,572.346646347303,-280.173323173652,8.84161485109954,6.1134507040165,0.00727887093317926,0.0607817959703812,-0.0236988295651951,0.0735614743770835,0.0888859778084881,0.101474382678362,0.1231300085894,0.00681899094875475,0.368348864824246,0.0370446909333701,1,1,1,0.934187745605815,0.543905656671292,0.847374085378445
"Pocillopora_acuta_HIv2___RNAseq.g4569.t1",0.0578497636850784,350.763572377237,-169.381786188619,5.14384316024616,3.70283249935227,-0.0414996657393874,-0.210569090101116,-0.000747948595869599,0.0883873774626911,0.122876940271657,0.12372332375674,0.172991194833834,0.234145011303661,5.61060085103772,1.86937102020673e-05,1,1,1,0.628467253098877,0.0178521405855579,0.996550259230427
"Pocillopora_acuta_HIv2___TS.g5717.t3",0.219605350824669,344.827204259928,-166.413602129964,4.00788821441939,2.81159088004305,0.0434415114087392,0.0937151014292973,0.0173843108966181,0.159463422267136,0.224999729303122,0.219749839302746,0.309965410127456,0.115528537484088,0.437009931418112,0.00314549135189065,1,1,1,0.733935683615115,0.508569175975258,0.955274348166434
"Pocillopora_acuta_HIv2___TS.g16143.t1",0.0527497489225221,341.922204982335,-164.961102491168,5.11765942208103,3.69567449724734,-0.0628845087840638,-0.259002727365114,0.0762002847948344,0.0839807339123327,0.119381881903232,0.118867724059404,0.168434328964156,0.0853565810911911,6.88958621491645,0.204668952872788,1,1,1,0.770165450715597,0.00866993353424813,0.650978305264667
"Pocillopora_acuta_HIv2___TS.g20745.t1",0.0216076831552813,434.190681264895,-211.095340632448,6.77346544790515,4.66296380264773,-0.0262315213746235,0.161802635301765,-0.114736713094489,0.0571901018206531,0.0753614477762666,0.0784800201216251,0.10374053865553,2.82237910557227,3.12886062952536,1.22322912014698,1,1,1,0.0929585256510864,0.0769174801016495,0.26872786558541
"Pocillopora_acuta_HIv2___RNAseq.g8566.t1",1.7342315770709,298.958937182418,-143.479468591209,2.43969053673952,1.98880790975942,0.0123649179709441,0.0022007905948655,0.284520759258817,0.412430339315807,0.583132645931283,0.570961580228958,0.805553266409242,0.161062233109555,0.129845096554986,0.124749666116518,1,1,1,0.688180421841072,0.718592702170506,0.723939116893222
"Pocillopora_acuta_HIv2___RNAseq.g30157.t1",0.144479891657802,327.52536273431,-157.762681367155,4.01625335664174,2.84097481996866,-0.100322318451058,-0.0696282750820872,0.288776691546706,0.138782458443334,0.195069860026679,0.193228576772414,0.268107461309724,0.156887892903018,0.29948372867365,1.16012950518248,1,1,1,0.692038071965613,0.584206257644997,0.28143868381959
"Pocillopora_acuta_HIv2___RNAseq.g16484.t1",0.0388921175169136,394.482726192749,-191.241363096374,5.88296439271859,4.03493871508584,0.190982621190636,-0.0642549518736397,-0.0417201000945757,0.0796207927664777,0.10025740341855,0.110380277917779,0.13953032382569,5.90385429468336,1.03718722570745,0.0894032855097349,1,1,1,0.0151077891299528,0.30847655228996,0.764937129431246
"Pocillopora_acuta_HIv2___TS.g19711.t1",0.186470168611287,426.990719708135,-207.495359854067,5.37891503000768,3.97712954702973,-0.0189171591322089,-0.317314225637225,0.209249439449766,0.136584832488821,0.193244246737915,0.190628888453142,0.268960072247713,0.439459840427694,2.48988906327934,0.605275340913225,1,1,1,0.507383282646134,0.114579800755244,0.436572293935285
"Pocillopora_acuta_HIv2___RNAseq.g13399.t1",0.0366766828316837,439.977574518243,-213.988787259122,6.95196334587574,4.87948557403994,0.0374591283646584,-0.19150136881339,0.124392614541865,0.0642977735926992,0.0896126526033219,0.0899972619960297,0.124846465191319,2.6413628595704,4.02464683397267,0.992742674550509,1,1,1,0.104114195573592,0.0448400070557391,0.319072963531293
"Pocillopora_acuta_HIv2___TS.g5854.t1",0.0633616807090082,584.532788954868,-286.266394477434,8.80124191061546,5.98940987494507,0.141275760178341,0.307862524443652,-0.333575658617134,0.0790309596306407,0.109503581438961,0.108189415013869,0.15135020289257,0.194254032457066,3.32937363841729,4.85761050834017,1,1,1,0.659399358249876,0.0680527865261197,0.0275244317031822
"Pocillopora_acuta_HIv2___RNAseq.10969_t",0.408891068725213,411.767994081413,-199.883997040706,4.73652336098978,3.5657603239068,0.110212664774459,-0.266421237513501,-0.248272725055336,0.219854902973306,0.282772441779587,0.320671223892609,0.394709567670402,0.00761022050150162,2.33915575052662,0.39564229714277,1,1,1,0.930483465312028,0.126157910361413,0.529348381165826
"Pocillopora_acuta_HIv2___RNAseq.g4890.t1",1.45410891333516,321.992687934228,-154.996343967114,2.83050103288347,2.28654809408423,-0.48536348439659,0.166609857389246,0.690423360277447,0.376072355752261,0.537244991273875,0.519399229983127,0.737558773049868,0.104583707515389,1.90518855142244,0.876269484622588,1,1,1,0.746396839828771,0.167498703053787,0.349225477315109
"Pocillopora_acuta_HIv2___TS.g29608.t1b",0.900878485048776,376.619038064263,-182.309519032131,3.83990958424949,3.28270386640217,0.0783026346767434,-0.47305019851984,-0.486280306920521,0.292077769383764,0.412748953633955,0.406695909676287,0.577125288334397,0.348977328460303,6.13172096508016,0.709958813937097,1,1,1,0.554692611251991,0.0132777564150802,0.399457485008106
"Pocillopora_acuta_HIv2___RNAseq.g17808.t1",1.25099591994752,381.619746565512,-184.809873282756,3.75257662273951,2.51015343252329,-0.0148839956985885,0.852100975190257,0.102947766982147,0.348013371790406,0.492278217967485,0.477756044785762,0.675551805815457,0.0139251710450884,7.15625318736661,0.0232229048770941,1,1,1,0.906063726287547,0.00747030820063855,0.878878844963153
"Pocillopora_acuta_HIv2___RNAseq.g29290.t1",1.4949030346726,658.021910340976,-323.010955170488,7.57566062641947,5.7105966919984,0.415322792479924,-0.120773629795563,-0.526059525992626,0.494498589834528,0.537883857072524,0.616472318696439,0.746965048712631,0.145391689162148,0.584384529247324,0.495985769551012,1,1,1,0.702978708657324,0.444598838984116,0.481269270588595
"Pocillopora_acuta_HIv2___TS.g11787.t1",3.34136614391194,385.766312061976,-186.883156030988,3.4116739036321,3.90860809032808,-0.395368023062373,-1.37706306057195,0.927505933777504,0.552797158464667,0.782334090626002,0.768545996922854,1.0860292244331,0.0250800252742307,2.82431704926036,0.729374153552582,1,1,1,0.874167818317018,0.0928463788739067,0.393086124918908
