"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"8526","GO:0036371",1,0.99888136404168,0,1,"protein localization to T-tubule","BP"
"8527","GO:0036372",1,0.995857589452144,0,2,"opsin transport","BP"
"8528","GO:0036375",1,0.998496954958356,0,1,"Kibra-Ex-Mer complex","CC"
"8529","GO:0036376",1,0.995888422375602,0,3,"sodium ion export across plasma membrane","BP"
"8530","GO:0036378",1,0.99853190909968,0,1,"calcitriol biosynthetic process from calciol","BP"
"8531","GO:0036379",1,0.993156903822543,0,5,"myofilament","CC"
"8532","GO:0036387",1,0.998403959016727,0,1,"pre-replicative complex","CC"
"8533","GO:0036388",1,0.994364639859298,0,2,"pre-replicative complex assembly","BP"
"8534","GO:0036396",1,0.990227057620299,0,6,"RNA N6-methyladenosine methyltransferase complex","CC"
"8535","GO:0036398",1,0.998224943664627,0,1,"TCR signalosome","CC"
"8536","GO:0036399",1,0.998224943664627,0,1,"TCR signalosome assembly","BP"
"8537","GO:0036402",1,0.990093100439873,0,6,"proteasome-activating activity","MF"
"8538","GO:0036404",1,0.996434644464937,0,2,NA,NA
"8539","GO:0036408",1,0.998863765223321,0,1,"histone H3K14 acetyltransferase activity","MF"
"8540","GO:0036430",1,0.997962301237243,0,1,"CMP kinase activity","MF"
"8541","GO:0036435",1,0.993939402167915,0,4,"K48-linked polyubiquitin modification-dependent protein binding","MF"
"8542","GO:0036438",1,0.996664864713518,0,2,"maintenance of lens transparency","BP"
"8543","GO:0036440",1,0.998416320725239,0,1,"citrate synthase activity","MF"
"8544","GO:0036442",1,0.983985237798235,0,9,NA,NA
"8545","GO:0036444",1,0.990590565608172,0,6,"calcium import into the mitochondrion","BP"
"8546","GO:0036445",1,0.935122552852063,0,41,"neuronal stem cell division","BP"
"8547","GO:0036449",1,0.993948717232481,0,5,"microtubule minus-end","CC"
"8548","GO:0036451",1,0.996885537347232,0,2,"cap mRNA methylation","BP"
"8549","GO:0036452",1,0.964673167719827,0,18,"ESCRT complex","CC"
"8550","GO:0036455",1,0.996830945551928,0,1,"iron-sulfur transferase activity","MF"
"8551","GO:0036459",1,0.938767919326316,0,41,NA,NA
"8552","GO:0036461",1,0.997799546944945,0,1,"BLOC-2 complex binding","MF"
"8553","GO:0036464",1,0.819538266713951,0,109,"cytoplasmic ribonucleoprotein granule","CC"
"8554","GO:0036465",1,0.933277269594159,0,42,"synaptic vesicle recycling","BP"
"8555","GO:0036466",1,0.995718208742536,0,3,"synaptic vesicle recycling via endosome","BP"
"8556","GO:0036470",1,0.998216465189462,0,1,"tyrosine 3-monooxygenase activator activity","MF"
"8557","GO:0036471",1,0.998216465189462,0,1,"cellular response to glyoxal","BP"
"8558","GO:0036473",1,0.983939056867706,0,8,"cell death in response to oxidative stress","BP"
"8559","GO:0036474",1,0.993587873387683,0,3,"cell death in response to hydrogen peroxide","BP"
"8561","GO:0036478",1,0.998216465189462,0,1,"L-dopa decarboxylase activator activity","MF"
"8562","GO:0036481",1,0.996533069888629,0,2,"intrinsic apoptotic signaling pathway in response to hydrogen peroxide","BP"
"8563","GO:0036487",1,0.995963322429522,0,3,"nitric-oxide synthase inhibitor activity","MF"
"8564","GO:0036490",1,0.991158032013626,0,6,"regulation of translation in response to endoplasmic reticulum stress","BP"
"8565","GO:0036491",1,0.996090493373868,0,3,"regulation of translation initiation in response to endoplasmic reticulum stress","BP"
"8566","GO:0036492",1,0.997529535764668,0,2,"eiF2alpha phosphorylation in response to endoplasmic reticulum stress","BP"
"8567","GO:0036493",1,0.996796926676318,0,2,"positive regulation of translation in response to endoplasmic reticulum stress","BP"
"8568","GO:0036494",1,0.998557591980553,0,1,"positive regulation of translation initiation in response to endoplasmic reticulum stress","BP"
"8569","GO:0036496",1,0.998144888113904,0,1,"regulation of translational initiation by eIF2 alpha dephosphorylation","BP"
"8570","GO:0036498",1,0.943800549644515,0,33,"IRE1-mediated unfolded protein response","BP"
"8571","GO:0036499",1,0.986834356669345,0,6,"PERK-mediated unfolded protein response","BP"
"8572","GO:0036500",1,0.988542394610298,0,6,"ATF6-mediated unfolded protein response","BP"
"8573","GO:0036501",1,0.998244419978716,0,1,"UFD1-NPL4 complex","CC"
"8574","GO:0036502",1,0.996360665366949,0,2,"Derlin-1-VIMP complex","CC"
"8575","GO:0036503",1,0.917624609590835,0,50,"ERAD pathway","BP"
"8576","GO:0036506",1,0.998763099014319,0,1,"maintenance of unfolded protein","BP"
"8577","GO:0036507",1,0.985775827073334,0,8,"protein demannosylation","BP"
"8578","GO:0036508",1,0.985775827073334,0,8,"protein alpha-1,2-demannosylation","BP"
"8579","GO:0036509",1,0.998242085473004,0,1,"trimming of terminal mannose on B branch","BP"
"8580","GO:0036510",1,0.998242085473004,0,1,"trimming of terminal mannose on C branch","BP"
"8581","GO:0036511",1,0.998242085473004,0,1,"trimming of first mannose on A branch","BP"
"8582","GO:0036512",1,0.998242085473004,0,1,"trimming of second mannose on A branch","BP"
"8583","GO:0036513",1,0.990081170303623,0,6,"Derlin-1 retrotranslocation complex","CC"
"8584","GO:0036514",1,0.996738559194361,0,2,"dopaminergic neuron axon guidance","BP"
"8585","GO:0036515",1,0.998213430976908,0,1,"serotonergic neuron axon guidance","BP"
"8586","GO:0036517",1,0.998213430976908,0,1,"chemoattraction of serotonergic neuron axon","BP"
"8587","GO:0036518",1,0.996738559194361,0,2,"chemorepulsion of dopaminergic neuron axon","BP"
"8588","GO:0036524",1,0.998216465189462,0,1,"protein deglycase activity","MF"
"8589","GO:0036525",1,0.998216465189462,0,1,"protein deglycation","BP"
"8590","GO:0036526",1,0.998216465189462,0,1,"peptidyl-cysteine deglycation","BP"
"8591","GO:0036527",1,0.998216465189462,0,1,"peptidyl-arginine deglycation","BP"
"8592","GO:0036528",1,0.998216465189462,0,1,"peptidyl-lysine deglycation","BP"
"8593","GO:0036529",1,0.998216465189462,0,1,"protein deglycation, glyoxal removal","BP"
"8594","GO:0036530",1,0.998216465189462,0,1,"protein deglycation, methylglyoxal removal","BP"
"8595","GO:0036531",1,0.998216465189462,0,1,"glutathione deglycation","BP"
"8596","GO:0038001",1,0.99684522749694,0,2,"paracrine signaling","BP"
"8597","GO:0038003",1,0.997045126469944,0,1,"G protein-coupled opioid receptor signaling pathway","BP"
"8598","GO:0038007",1,0.997519674140029,0,2,"netrin-activated signaling pathway","BP"
"8599","GO:0038018",1,0.998682362993575,0,1,"Wnt receptor catabolic process","BP"
"8600","GO:0038023",1,0.800835219442698,0,122,"signaling receptor activity","MF"
"8601","GO:0038024",1,0.973253984865564,0,17,"cargo receptor activity","MF"
"8602","GO:0038027",1,0.982338070628223,0,6,"apolipoprotein A-I-mediated signaling pathway","BP"
"8603","GO:0038028",1,0.998766621785127,0,1,"insulin receptor signaling pathway via phosphatidylinositol 3-kinase","BP"
"8604","GO:0038030",1,0.993285383028774,0,3,"non-canonical Wnt signaling pathway via MAPK cascade","BP"
"8605","GO:0038031",1,0.993285383028774,0,3,"non-canonical Wnt signaling pathway via JNK cascade","BP"
"8606","GO:0038033",1,0.998751447629862,0,1,"positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway","BP"
"8607","GO:0038034",1,0.988455819586627,0,5,"signal transduction in absence of ligand","BP"
"8608","GO:0038037",1,0.996002202222899,0,3,"G protein-coupled receptor dimeric complex","CC"
"8609","GO:0038038",1,0.998640963568906,0,1,"G protein-coupled receptor homodimeric complex","CC"
"8610","GO:0038039",1,0.997357847167554,0,2,"G protein-coupled receptor heterodimeric complex","CC"
"8611","GO:0038061",1,0.981778660276092,0,11,"NIK/NF-kappaB signaling","BP"
"8612","GO:0038063",1,0.996984501683255,0,2,"collagen-activated tyrosine kinase receptor signaling pathway","BP"
"8613","GO:0038065",1,0.996984501683255,0,2,"collagen-activated signaling pathway","BP"
"8614","GO:0038066",1,0.975242886983523,0,16,"p38MAPK cascade","BP"
"8615","GO:0038083",1,0.979594168520578,0,14,"peptidyl-tyrosine autophosphorylation","BP"
"8616","GO:0038084",1,0.991567581130136,0,6,"vascular endothelial growth factor signaling pathway","BP"
"8617","GO:0038089",1,0.997617546675471,0,2,"positive regulation of cell migration by vascular endothelial growth factor signaling pathway","BP"
"8618","GO:0038093",1,0.926003665926418,0,46,"Fc receptor signaling pathway","BP"
"8619","GO:0038094",1,0.944347140538269,0,34,"Fc-gamma receptor signaling pathway","BP"
"8620","GO:0038095",1,0.966910179784604,0,22,"Fc-epsilon receptor signaling pathway","BP"
"8621","GO:0038096",1,0.944347140538269,0,34,"Fc-gamma receptor signaling pathway involved in phagocytosis","BP"
"8622","GO:0038098",1,0.995637270890558,0,1,"sequestering of BMP from receptor via BMP binding","BP"
"8623","GO:0038108",1,0.995486111750488,0,3,"negative regulation of appetite by leptin-mediated signaling pathway","BP"
"8624","GO:0038109",1,0.998766621785127,0,1,"Kit signaling pathway","BP"
"8625","GO:0038110",1,0.996128497636506,0,3,"interleukin-2-mediated signaling pathway","BP"
"8626","GO:0038111",1,0.994993505555699,0,4,"interleukin-7-mediated signaling pathway","BP"
"8627","GO:0038124",1,0.993657828620868,0,3,"toll-like receptor TLR6:TLR2 signaling pathway","BP"
"8628","GO:0038127",1,0.944455175744032,0,36,"ERBB signaling pathway","BP"
"8629","GO:0038128",1,0.987683742934604,0,9,"ERBB2 signaling pathway","BP"
"8630","GO:0038156",1,0.998544871407059,0,1,"interleukin-3-mediated signaling pathway","BP"
"8631","GO:0038163",1,0.99729123994269,0,1,"thrombopoietin-mediated signaling pathway","BP"
"8632","GO:0038166",1,0.99855800376369,0,1,"angiotensin-activated signaling pathway","BP"
"8633","GO:0038171",1,0.998712744605771,0,1,"cannabinoid signaling pathway","BP"
"8634","GO:0038179",1,0.98881493071883,0,7,"neurotrophin signaling pathway","BP"
"8635","GO:0038180",1,0.994577130059905,0,3,"nerve growth factor signaling pathway","BP"
"8636","GO:0038187",1,0.992483625078036,0,4,"pattern recognition receptor activity","MF"
"8637","GO:0038189",1,0.994653447924039,0,3,"neuropilin signaling pathway","BP"
"8638","GO:0038191",1,0.992023977645112,0,4,"neuropilin binding","MF"
"8639","GO:0038201",1,0.991926380209561,0,6,"TOR complex","CC"
"8640","GO:0038202",1,0.979865379718103,0,14,"TORC1 signaling","BP"
"8641","GO:0038203",1,0.989339137222165,0,7,"TORC2 signaling","BP"
"8642","GO:0039007",1,0.99888013934871,0,1,"pronephric nephron morphogenesis","BP"
"8643","GO:0039008",1,0.99888013934871,0,1,"pronephric nephron tubule morphogenesis","BP"
"8644","GO:0039015",1,0.997718804814217,0,1,"cell proliferation involved in pronephros development","BP"
"8645","GO:0039019",1,0.997257946896169,0,2,"pronephric nephron development","BP"
"8646","GO:0039020",1,0.99888013934871,0,1,"pronephric nephron tubule development","BP"
"8647","GO:0039022",1,0.992505869607202,0,4,"pronephric duct development","BP"
"8648","GO:0039023",1,0.9973851011237,0,2,"pronephric duct morphogenesis","BP"
"8649","GO:0039519",1,0.998786700263299,0,1,"modulation by virus of host autophagy","BP"
"8650","GO:0039520",1,0.998786700263299,0,1,"induction by virus of host autophagy","BP"
"8651","GO:0039528",1,0.996770929760958,0,2,NA,NA
"8652","GO:0039529",1,0.998105827281308,0,1,"RIG-I signaling pathway","BP"
"8653","GO:0039530",1,0.998662710004947,0,1,"MDA-5 signaling pathway","BP"
"8654","GO:0039531",1,0.982960427289768,0,11,"regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","BP"
"8655","GO:0039532",1,0.991008632791296,0,5,"negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","BP"
"8656","GO:0039533",1,0.991833715393353,0,6,"regulation of MDA-5 signaling pathway","BP"
"8657","GO:0039534",1,0.996460871003601,0,2,"negative regulation of MDA-5 signaling pathway","BP"
"8658","GO:0039535",1,0.984613318509831,0,10,"regulation of RIG-I signaling pathway","BP"
"8659","GO:0039536",1,0.99267430159565,0,4,"negative regulation of RIG-I signaling pathway","BP"
"8660","GO:0039552",1,0.998743714130993,0,1,"RIG-I binding","MF"
"8661","GO:0039656",1,0.99745834161243,0,1,"modulation by virus of host gene expression","BP"
"8662","GO:0039689",1,0.998515306107446,0,1,"negative stranded viral RNA replication","BP"
"8663","GO:0039692",1,0.998245807122216,0,1,"single stranded viral RNA replication via double stranded DNA intermediate","BP"
"8664","GO:0039694",1,0.993764415361564,0,4,"viral RNA genome replication","BP"
"8665","GO:0039695",1,0.998863590912971,0,1,"DNA-templated viral transcription","BP"
"8666","GO:0039702",1,0.981858262086946,0,10,"viral budding via host ESCRT complex","BP"
"8667","GO:0039706",1,0.9960423478282,0,1,"co-receptor binding","MF"
"8668","GO:0039713",1,0.997981144861564,0,1,"viral factory","CC"
"8669","GO:0039714",1,0.997981144861564,0,1,"cytoplasmic viral factory","CC"
"8670","GO:0040001",1,0.926770956628521,0,45,"establishment of mitotic spindle localization","BP"
"8671","GO:0040002",1,0.986839727529402,0,7,"collagen and cuticulin-based cuticle development","BP"
"8672","GO:0040003",1,0.938467528968499,0,35,"chitin-based cuticle development","BP"
"8673","GO:0040005",1,0.998750584699914,0,1,"chitin-based cuticle attachment to epithelium","BP"
"8674","GO:0040007",1,0.613173072424591,0,279,"growth","BP"
"8675","GO:0040008",1,0.474900966826169,0,428,"regulation of growth","BP"
"8676","GO:0040009",1,0.971148635294568,0,20,"regulation of growth rate","BP"
"8677","GO:0040010",1,0.977526402140562,0,15,"positive regulation of growth rate","BP"
"8679","GO:0040012",1,0.533121798248448,0,378,"regulation of locomotion","BP"
"8680","GO:0040013",1,0.85022067708883,0,94,"negative regulation of locomotion","BP"
"8681","GO:0040014",1,0.843461561222405,0,96,"regulation of multicellular organism growth","BP"
"8682","GO:0040015",1,0.986500880476075,0,10,"negative regulation of multicellular organism growth","BP"
"8683","GO:0040016",1,0.989770032446854,0,7,"embryonic cleavage","BP"
"8685","GO:0040018",1,0.915867238851625,0,49,"positive regulation of multicellular organism growth","BP"
"8686","GO:0040019",1,0.952811703441143,0,25,"positive regulation of embryonic development","BP"
"8687","GO:0040020",1,0.970647227425328,0,16,"regulation of meiotic nuclear division","BP"
"8688","GO:0040021",1,0.98640808657158,0,8,"hermaphrodite germ-line sex determination","BP"
"8689","GO:0040022",1,0.99467694197188,0,4,"feminization of hermaphroditic germ-line","BP"
"8690","GO:0040024",1,0.949924733265696,0,35,"dauer larval development","BP"
"8691","GO:0040025",1,0.939762060432119,0,37,"vulval development","BP"
"8692","GO:0040026",1,0.973997372078423,0,15,"positive regulation of vulval development","BP"
"8693","GO:0040027",1,0.976969797517229,0,17,"negative regulation of vulval development","BP"
"8694","GO:0040028",1,0.93372187138559,0,46,"regulation of vulval development","BP"
"8695","GO:0040029",1,0.789284706191713,0,143,"epigenetic regulation of gene expression","BP"
"8696","GO:0040031",1,0.99443596953375,0,3,"snRNA modification","BP"
"8697","GO:0040032",1,0.991841788610304,0,4,"post-embryonic body morphogenesis","BP"
"8698","GO:0040033",1,0.997241616792015,0,2,"sRNA-mediated gene silencing","BP"
"8699","GO:0040034",1,0.977697989166495,0,14,"regulation of development, heterochronic","BP"
"8700","GO:0040035",1,0.9802296401617,0,13,NA,NA
"8701","GO:0040036",1,0.956614605074536,0,28,"regulation of fibroblast growth factor receptor signaling pathway","BP"
"8702","GO:0040037",1,0.990102275396063,0,7,"negative regulation of fibroblast growth factor receptor signaling pathway","BP"
"8703","GO:0040038",1,0.985082277689113,0,10,"polar body extrusion after meiotic divisions","BP"
"8704","GO:0040039",1,0.988176799876601,0,8,"inductive cell migration","BP"
"8705","GO:0040040",1,0.990632886803224,0,6,"thermosensory behavior","BP"
"8706","GO:0042001",1,0.998299980182101,0,1,"hermaphrodite somatic sex determination","BP"
"8707","GO:0042004",1,0.998299980182101,0,1,"feminization of hermaphrodite soma","BP"
"8708","GO:0042006",1,0.992877942005872,0,3,"masculinization of hermaphroditic germ-line","BP"
"8709","GO:0042023",1,0.978003018958337,0,13,"DNA endoreduplication","BP"
"8710","GO:0042025",1,0.998718660826969,0,1,"host cell nucleus","CC"
"8711","GO:0042026",1,0.988405085759604,0,5,"protein refolding","BP"
"8712","GO:0042030",1,0.995813209421238,0,3,"ATPase inhibitor activity","MF"
"8713","GO:0042035",1,0.965018861212079,0,22,NA,NA
"8714","GO:0042036",1,0.990321991081171,0,5,NA,NA
"8715","GO:0042043",1,0.990868804865615,0,6,"neurexin family protein binding","MF"
"8716","GO:0042044",1,0.979132023972411,0,11,"fluid transport","BP"
"8717","GO:0042045",1,0.98357229148208,0,9,"epithelial fluid transport","BP"
"8718","GO:0042048",1,0.926616007394331,0,50,"olfactory behavior","BP"
"8719","GO:0042051",1,0.92890526237572,0,43,"compound eye photoreceptor development","BP"
"8720","GO:0042052",1,0.953530571204452,0,26,"rhabdomere development","BP"
"8721","GO:0042053",1,0.988660370328687,0,8,"regulation of dopamine metabolic process","BP"
"8723","GO:0042056",1,0.989892647339482,0,5,"chemoattractant activity","MF"
"8724","GO:0042058",1,0.906698905489964,0,62,"regulation of epidermal growth factor receptor signaling pathway","BP"
"8725","GO:0042059",1,0.93063157053086,0,45,"negative regulation of epidermal growth factor receptor signaling pathway","BP"
"8726","GO:0042060",1,0.71801847760497,0,183,"wound healing","BP"
"8727","GO:0042062",1,0.997911568358742,0,2,"long-term strengthening of neuromuscular junction","BP"
