"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.886167053455438 2 20 "GO:0043628" "regulatory ncRNA 3'-end processing" 1
0 1 5 5 "GO:0043633;GO:0043634;GO:0071029;GO:0071046" "polyadenylation-dependent RNA catabolic process" 1
0 0.781287626401898 2 14 "GO:0043647" "inositol phosphate metabolic process" 1
0 0.109882132215112 2 40 "GO:0043648" "dicarboxylic acid metabolic process" 1
0 0.803829013095853 2 15 "GO:0043652" "engulfment of apoptotic cell" 1
0 1 2 6 "GO:0043653" "mitochondrial fragmentation involved in apoptotic process" 1
0 0.532028461486587 2 7 "GO:0043696;GO:0043697" "dedifferentiation" 1
0 0.905259438289338 -1 204 "GO:0043900" "obsolete regulation of multi-organism process" 1
0 0.842425024466571 -1 68 "GO:0043901" "obsolete negative regulation of multi-organism process" 1
0 0.735057437061395 -1 102 "GO:0043902" "obsolete positive regulation of multi-organism process" 1
0 0.934575643595364 3 82 "GO:0043903;GO:0050792" "regulation of biological process involved in symbiotic interaction" 1
0 0.756162582707834 5 13 "GO:0043921;GO:0043922;GO:0052312;GO:0052472" "negative regulation by host of viral transcription" 1
0 1 3 9 "GO:0043923" "positive regulation by host of viral transcription" 1
0 0.532028461486587 3 7 "GO:0043931" "ossification involved in bone maturation" 1
0 1 2 16 "GO:0043949" "regulation of cAMP-mediated signaling" 1
0 1 3 11 "GO:0043951" "negative regulation of cAMP-mediated signaling" 1
0 0.798795489131867 2 28 "GO:0043954" "cellular component maintenance" 1
0 0.454055064104193 -1 24 "GO:0043966" "obsolete histone H3 acetylation" 1
0 0.116134122846072 -1 33 "GO:0043967" "obsolete histone H4 acetylation" 1
0 0.696946278916931 -1 11 "GO:0043968" "obsolete histone H2A acetylation" 1
0 1 -1 10 "GO:0043981;GO:0043982" "obsolete histone H4-K5 acetylation" 1
0 0.234516889092941 -1 9 "GO:0043984" "obsolete histone H4-K16 acetylation" 1
0 1 -1 8 "GO:0044030" "obsolete regulation of DNA methylation" 1
0 0.996682657498867 4 193 "GO:0044057" "regulation of system process" 1
0 1 2 12 "GO:0044058" "regulation of digestive system process" 1
0 0.940810529806242 5 26 "GO:0044060" "regulation of endocrine process" 1
0 1 3 9 "GO:0044062" "regulation of excretion" 1
0 1 2 9 "GO:0044068" "symbiont-mediated perturbation of host cellular process" 1
0 0.39005137024211 2 49 "GO:0044070" "regulation of monoatomic anion transport" 1
0 0.584841816257666 2 29 "GO:0044088;GO:2000785" "regulation of vacuole organization" 1
0 0.873071247940026 5 251 "GO:0044089" "positive regulation of cellular component biogenesis" 1
0 0.662159347127664 3 10 "GO:0044090;GO:2000786" "positive regulation of vacuole organization" 1
0 0.781287626401898 2 14 "GO:0044091" "membrane biogenesis" 1
0 0.965459579062581 2 363 "GO:0044092" "negative regulation of molecular function" 1
0 0.781287626401898 -1 14 "GO:0044126;GO:0044130;GO:0044144;GO:0044146" "obsolete regulation of growth of symbiont in host" 1
0 0.000703278865863713 3 78 "GO:0044242;GO:0016042" "lipid catabolic process" 0.172727272727273
0 0.0266751136554278 -1 71 "GO:0044262" "obsolete cellular carbohydrate metabolic process" 1
0 0.998067380178753 -1 391 "GO:0044265" "obsolete cellular macromolecule catabolic process" 1
0 0.000929437118169381 2 67 "GO:0044272" "sulfur compound biosynthetic process" 0.215384615384615
0 0.105568275406017 2 18 "GO:0044273" "sulfur compound catabolic process" 1
0 0.194424227675067 -1 15 "GO:0044275" "obsolete cellular carbohydrate catabolic process" 1
0 0.00103104800936965 2 114 "GO:0044282" "small molecule catabolic process" 0.210714285714286
0 0.103890054199357 2 214 "GO:0044283" "small molecule biosynthetic process" 1
0 0.662159347127664 4 10 "GO:0044319;GO:0090504;GO:0090505" "epiboly" 1
0 1 2 5 "GO:0044320" "cellular response to leptin stimulus" 1
0 1 4 7 "GO:0044321" "response to leptin" 1
0 1 -1 8 "GO:0044332" "obsolete Wnt signaling pathway involved in dorsal/ventral axis specification" 1
0 0.418566461076249 2 5 "GO:0044351" "macropinocytosis" 1
0 1 3 17 "GO:0044380;GO:0072698" "protein localization to cytoskeleton" 1
0 0.0737835823785829 2 16 "GO:0044409;GO:0046718" "symbiont entry into host" 1
0 0.721322748148184 1 429 "GO:0044419" "biological process involved in interspecies interaction between organisms" 1
0 0.367974897272194 7 21 "GO:0044458" "motile cilium assembly" 1
0 0.696946278916931 2 11 "GO:0044539;GO:0140354" "long-chain fatty acid import into cell" 1
0 0.781287626401898 2 14 "GO:0044550" "secondary metabolite biosynthetic process" 1
0 0.827102642182054 2 78 "GO:0044706" "multi-multicellular organism process" 1
0 1 4 5 "GO:0044719" "regulation of imaginal disc-derived wing size" 1
0 0.465708212686531 2 15 "GO:0044743" "protein transmembrane import into intracellular organelle" 1
0 0.156394282328609 5 7 "GO:0044752" "response to human chorionic gonadotropin" 1
0 0.234516889092941 -1 9 "GO:0044766;GO:1902579" "obsolete multi-organism transport" 1
0 0.669224578835242 4 117 "GO:0044772;GO:0044770" "cell cycle phase transition" 1
0 0.865905535360007 2 46 "GO:0044774;GO:0044773" "mitotic DNA integrity checkpoint signaling" 1
0 0.420367357363667 6 32 "GO:0044786" "cell cycle DNA replication" 1
0 0.961747262446068 3 30 "GO:0044788;GO:0051851;GO:0051702" "biological process involved in interaction with symbiont" 1
0 0.85846967526989 6 18 "GO:0044793" "negative regulation by host of viral process" 1
0 1 4 10 "GO:0044794;GO:0044829" "positive regulation by host of viral process" 1
0 0.886167053455438 2 20 "GO:0044818;GO:0007095" "mitotic G2/M transition checkpoint" 1
0 1 6 12 "GO:0044827" "modulation by host of viral genome replication" 1
0 1 2 16 "GO:0044837" "actomyosin contractile ring organization" 1
0 0.0853753262257769 2 5 "GO:0045003" "double-strand break repair via synthesis-dependent strand annealing" 1
0 0.785009211649922 3 107 "GO:0045017;GO:0046474;GO:0008654" "phospholipid biosynthetic process" 1
0 0.0274973486593732 5 7 "GO:0045019;GO:1904406" "negative regulation of nitric oxide metabolic process" 0.955479452054795
0 0.309207692919354 2 19 "GO:0045022;GO:0098927" "vesicle-mediated transport between endosomal compartments" 1
0 1 3 5 "GO:0045035" "sensory organ precursor cell division" 1
0 0.418566461076249 3 5 "GO:0045039" "protein insertion into mitochondrial inner membrane" 1
0 0.845047477890216 2 277 "GO:0045055;GO:0006887" "exocytosis" 1
0 1 2 8 "GO:0045056" "transcytosis" 1
0 0.728158492361812 2 12 "GO:0045058" "T cell selection" 1
0 0.580181268693993 2 8 "GO:0045061" "thymic T cell selection" 1
0 0.843031870037312 2 31 "GO:0045069" "regulation of viral genome replication" 1
0 0.595665224702269 3 19 "GO:0045070" "positive regulation of viral genome replication" 1
0 1 5 11 "GO:0045071" "negative regulation of viral genome replication" 1
0 0.954205885215141 2 150 "GO:0045087;GO:0140546" "defense response to symbiont" 1
0 0.883165881415658 2 143 "GO:0045088;GO:0002831" "regulation of response to biotic stimulus" 1
0 0.935848228409622 3 95 "GO:0045089;GO:0002833;GO:0031349" "positive regulation of defense response" 1
0 0.623389316144124 4 9 "GO:0045103;GO:0045104" "intermediate filament cytoskeleton organization" 1
0 0.532028461486587 2 7 "GO:0045116" "protein neddylation" 1
0 0.47836643589259 2 6 "GO:0045117" "azole transmembrane transport" 1
0 0.429537014685003 2 14 "GO:0045124" "regulation of bone resorption" 1
0 0.351815916910195 2 47 "GO:0045132" "meiotic chromosome segregation" 1
0 0.763472547995514 2 26 "GO:0045138" "nematode male tail tip morphogenesis" 1
0 0.824051887065075 2 16 "GO:0045143" "homologous chromosome segregation" 1
0 0.980130231376341 2 226 "GO:0045165" "cell fate commitment" 1
0 0.803829013095853 5 15 "GO:0045167" "asymmetric protein localization involved in cell fate determination" 1
0 0.533774275757666 5 17 "GO:0045168;GO:0046331" "lateral inhibition" 1
0 1 5 7 "GO:0045175" "basal protein localization" 1
0 0.781759495374972 4 27 "GO:0045176" "apical protein localization" 1
0 0.893620973033561 2 62 "GO:0045185" "maintenance of protein location" 1
0 1 8 5 "GO:0045186" "zonula adherens assembly" 1
0 1 2 5 "GO:0045188" "regulation of circadian sleep/wake cycle, non-REM sleep" 1
0 1 5 8 "GO:0045191" "regulation of isotype switching" 1
0 0.728158492361812 3 12 "GO:0045196" "establishment or maintenance of neuroblast polarity" 1
0 1 4 7 "GO:0045200" "establishment of neuroblast polarity" 1
0 0.722898767256244 3 24 "GO:0045214" "sarcomere organization" 1
0 0.915001893707957 2 78 "GO:0045216" "cell-cell junction organization" 1
0 0.912181790566936 2 114 "GO:0045229" "external encapsulating structure organization" 1
0 0.728158492361812 2 12 "GO:0045292" "mRNA cis splicing, via spliceosome" 1
0 1 4 10 "GO:0045324" "late endosome to vacuole transport" 1
0 0.0678054516330595 2 22 "GO:0045428;GO:0080164" "regulation of nitric oxide metabolic process" 1
0 0.392109408209546 3 13 "GO:0045429;GO:1904407" "positive regulation of nitric oxide metabolic process" 1
0 0.888292469058935 4 35 "GO:0045444" "fat cell differentiation" 1
0 1 3 9 "GO:0045445" "myoblast differentiation" 1
0 0.756162582707834 2 13 "GO:0045448" "mitotic cell cycle, embryonic" 1
0 1 3 5 "GO:0045450" "bicoid mRNA localization" 1
0 0.662159347127664 5 10 "GO:0045453" "bone resorption" 1
0 0.465708212686531 2 15 "GO:0045454" "cell redox homeostasis" 1
0 1 2 5 "GO:0045463" "R8 cell development" 1
0 1 3 9 "GO:0045465" "R8 cell differentiation" 1
0 0.85846967526989 4 18 "GO:0045466" "R7 cell differentiation" 1
0 0.580181268693993 3 8 "GO:0045467" "R7 cell development" 1
0 0.640252591529907 5 94 "GO:0045471" "response to ethanol" 1
0 0.623389316144124 2 9 "GO:0045472" "response to ether" 1
0 0.3386323336463 2 20 "GO:0045475" "locomotor rhythm" 1
0 1 2 7 "GO:0045476" "nurse cell apoptotic process" 1
0 0.623389316144124 4 9 "GO:0045477" "regulation of nurse cell apoptotic process" 1
0 1 3 5 "GO:0045498" "sex comb development" 1
0 0.0889902777448338 3 17 "GO:0045540;GO:0090181;GO:0106118" "regulation of cholesterol metabolic process" 1
0 1 8 6 "GO:0045542;GO:0090205;GO:0106120" "positive regulation of sterol biosynthetic process" 1
0 0.781287626401898 2 14 "GO:0045570" "regulation of imaginal disc growth" 1
0 1 2 5 "GO:0045571" "negative regulation of imaginal disc growth" 1
0 0.418566461076249 3 5 "GO:0045576" "mast cell activation" 1
0 1 5 7 "GO:0045577" "regulation of B cell differentiation" 1
0 1 3 5 "GO:0045579" "positive regulation of B cell differentiation" 1
0 0.992585806358056 3 45 "GO:0045580;GO:0045619" "regulation of lymphocyte differentiation" 1
0 1 2 16 "GO:0045581;GO:0045620" "negative regulation of lymphocyte differentiation" 1
0 0.926385138706693 8 24 "GO:0045582;GO:0045621" "positive regulation of lymphocyte differentiation" 1
0 1 6 5 "GO:0045589" "regulation of regulatory T cell differentiation" 1
0 0.985026746193003 2 291 "GO:0045596;GO:0010721" "negative regulation of cell differentiation" 1
0 0.867422744122563 2 33 "GO:0045598" "regulation of fat cell differentiation" 1
0 1 2 11 "GO:0045599" "negative regulation of fat cell differentiation" 1
0 0.500485903557515 6 16 "GO:0045600" "positive regulation of fat cell differentiation" 1
0 0.532028461486587 3 7 "GO:0045601" "regulation of endothelial cell differentiation" 1
0 0.803829013095853 2 15 "GO:0045604" "regulation of epidermal cell differentiation" 1
0 1 2 19 "GO:0045610" "regulation of hemocyte differentiation" 1
0 1 6 7 "GO:0045616" "regulation of keratinocyte differentiation" 1
0 0.677877080056194 4 97 "GO:0045637" "regulation of myeloid cell differentiation" 1
0 0.536281926460748 3 37 "GO:0045638" "negative regulation of myeloid cell differentiation" 1
0 0.933989838198137 2 25 "GO:0045639" "positive regulation of myeloid cell differentiation" 1
0 0.3386323336463 5 20 "GO:0045646" "regulation of erythrocyte differentiation" 1
0 1 2 11 "GO:0045648" "positive regulation of erythrocyte differentiation" 1
0 1 2 6 "GO:0045649" "regulation of macrophage differentiation" 1
0 0.722898767256244 2 24 "GO:0045652" "regulation of megakaryocyte differentiation" 1
0 0.156394282328609 2 7 "GO:0045655" "regulation of monocyte differentiation" 1
0 0.0853753262257769 2 5 "GO:0045656" "negative regulation of monocyte differentiation" 1
0 0.756162582707834 2 13 "GO:0045661" "regulation of myoblast differentiation" 1
0 1 3 5 "GO:0045662" "negative regulation of myoblast differentiation" 1
0 0.580181268693993 2 8 "GO:0045663" "positive regulation of myoblast differentiation" 1
0 0.99596182407542 2 412 "GO:0045664;GO:0050767" "regulation of neurogenesis" 1
0 0.925960092608674 3 105 "GO:0045665" "negative regulation of neuron differentiation" 1
0 0.865905535360007 2 46 "GO:0045667" "regulation of osteoblast differentiation" 1
0 0.873069922523646 2 19 "GO:0045669" "positive regulation of osteoblast differentiation" 1
0 0.712885691719526 2 35 "GO:0045670" "regulation of osteoclast differentiation" 1
0 0.314290029234999 5 11 "GO:0045671" "negative regulation of osteoclast differentiation" 1
0 0.623389316144124 3 9 "GO:0045672" "positive regulation of osteoclast differentiation" 1
0 1 4 7 "GO:0045676;GO:0110116" "regulation of compound eye photoreceptor cell differentiation" 1
0 0.700495125326907 2 23 "GO:0045682" "regulation of epidermis development" 1
0 1 3 7 "GO:0045683" "negative regulation of epidermis development" 1
0 0.234516889092941 2 9 "GO:0045684;GO:0045606" "positive regulation of epidermis development" 1
0 0.933989838198137 2 25 "GO:0045685" "regulation of glial cell differentiation" 1
0 0.897915502610665 2 21 "GO:0045686;GO:0048710" "negative regulation of glial cell differentiation" 1
0 1 2 7 "GO:0045687" "positive regulation of glial cell differentiation" 1
0 0.418566461076249 5 5 "GO:0045704;GO:0045705" "negative regulation of salivary gland boundary specification" 1
0 0.47836643589259 -1 6 "GO:0045714" "obsolete regulation of low-density lipoprotein particle receptor biosynthetic process" 1
0 1 3 5 "GO:0045719;GO:0070874" "negative regulation of glycogen biosynthetic process" 1
0 0.580181268693993 3 8 "GO:0045722" "positive regulation of gluconeogenesis" 1
0 0.47836643589259 3 6 "GO:0045723" "positive regulation of fatty acid biosynthetic process" 1
0 0.500485903557515 2 16 "GO:0045724" "positive regulation of cilium assembly" 1
0 0.418566461076249 5 5 "GO:0045725" "positive regulation of glycogen biosynthetic process" 1
0 1 2 6 "GO:0045730" "respiratory burst" 1
0 0.0705603121640206 2 130 "GO:0045732" "positive regulation of protein catabolic process" 1
0 0.623389316144124 2 9 "GO:0045736;GO:1904030" "negative regulation of cyclin-dependent protein kinase activity" 1
0 1 2 14 "GO:0045737;GO:1904031" "positive regulation of cyclin-dependent protein kinase activity" 1
0 0.623389316144124 2 9 "GO:0045738;GO:2000780" "negative regulation of DNA repair" 1
0 0.873069922523646 3 19 "GO:0045739" "positive regulation of DNA repair" 1
0 0.829368342150308 2 30 "GO:0045740" "positive regulation of DNA replication" 1
0 0.429537014685003 4 14 "GO:0045742;GO:1901186" "positive regulation of epidermal growth factor receptor signaling pathway" 1
0 0.418566461076249 2 5 "GO:0045743" "positive regulation of fibroblast growth factor receptor signaling pathway" 1
0 0.917906539896258 2 23 "GO:0045744" "negative regulation of G protein-coupled receptor signaling pathway" 1
0 0.824051887065075 3 16 "GO:0045745" "positive regulation of G protein-coupled receptor signaling pathway" 1
0 0.24979525935816 3 50 "GO:0045746" "negative regulation of Notch signaling pathway" 1
0 0.87826922463954 6 34 "GO:0045747" "positive regulation of Notch signaling pathway" 1
0 1 3 5 "GO:0045751" "negative regulation of Toll signaling pathway" 1
0 0.418566461076249 3 5 "GO:0045762" "positive regulation of adenylate cyclase activity" 1
0 0.844899604203696 2 80 "GO:0045765;GO:1901342" "regulation of vasculature development" 1
0 0.865905535360007 2 46 "GO:0045766;GO:1904018" "positive regulation of vasculature development" 1
0 1 4 37 "GO:0045773" "positive regulation of axon extension" 1
0 0.842194237771788 2 17 "GO:0045776" "negative regulation of blood pressure" 1
0 0.985697242724841 2 39 "GO:0045778" "positive regulation of ossification" 1
0 0.998846203094059 2 102 "GO:0045785" "positive regulation of cell adhesion" 1
0 0.973570337442828 2 244 "GO:0045786" "negative regulation of cell cycle" 1
0 0.992726150979267 2 194 "GO:0045787;GO:0090068" "positive regulation of cell cycle" 1
0 0.624224434819598 5 20 "GO:0045792" "negative regulation of cell size" 1
0 0.779865936022772 6 39 "GO:0045793" "positive regulation of cell size" 1
0 1 2 21 "GO:0045806" "negative regulation of endocytosis" 1
0 0.973405554949432 2 95 "GO:0045807" "positive regulation of endocytosis" 1
0 0.96717978506246 3 64 "GO:0045814" "negative regulation of gene expression, epigenetic" 1
0 0.323170115893481 5 28 "GO:0045815;GO:0141137" "positive regulation of gene expression, epigenetic" 1
0 1 6 9 "GO:0045822" "negative regulation of heart contraction" 1
0 1 3 9 "GO:0045823" "positive regulation of heart contraction" 1
0 1 3 12 "GO:0045824" "negative regulation of innate immune response" 1
0 1 2 6 "GO:0045830;GO:0045911" "positive regulation of DNA recombination" 1
0 0.730970551897743 2 36 "GO:0045833" "negative regulation of lipid metabolic process" 1
0 0.778317453255499 5 62 "GO:0045834" "positive regulation of lipid metabolic process" 1
0 0.194958811034747 3 8 "GO:0045835" "negative regulation of meiotic nuclear division" 1
0 0.500485903557515 4 16 "GO:0045838" "positive regulation of membrane potential" 1
0 0.658128715458238 3 43 "GO:0045839;GO:0051784" "negative regulation of nuclear division" 1
0 0.560291576535342 4 28 "GO:0045840;GO:0051785" "positive regulation of nuclear division" 1
0 0.803829013095853 8 15 "GO:0045841;GO:1902100;GO:2000816;GO:1905819;GO:0007094;GO:0071173;GO:0071174;GO:0031577" "negative regulation of chromosome separation" 1
