"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"11446","GO:0051155",0.747604147167919,0.420087780562747,6,23,"positive regulation of striated muscle cell differentiation","BP"
"4805","GO:0016247",0.747692612322209,0.387946695280817,9,34,"channel regulator activity","MF"
"6608","GO:0031492",0.747811782959355,0.667019903464301,1,4,"nucleosomal DNA binding","MF"
"14188","GO:0090148",0.747918288461485,0.547765684978235,2,8,"membrane fission","BP"
"15336","GO:1900745",0.748047523577398,0.547598215839042,2,8,"positive regulation of p38MAPK cascade","BP"
"9580","GO:0044257",0.748365236997399,0.300351987839311,66,236,NA,NA
"16364","GO:1904058",0.748368484831965,0.666332712495616,1,4,"positive regulation of sensory perception of pain","BP"
"2055","GO:0005750",0.748454621888929,0.540633337011987,2,9,"mitochondrial respiratory chain complex III","CC"
"9900","GO:0045275",0.748454621888929,0.540633337011987,2,9,"respiratory chain complex III","CC"
"2007","GO:0005667",0.748602682284631,0.320285025489077,33,122,"transcription regulator complex","CC"
"11373","GO:0051031",0.748618895626557,0.666023181118362,1,4,"tRNA transport","BP"
"7938","GO:0035075",0.748647332845968,0.436152477393611,5,19,"response to ecdysone","BP"
"6809","GO:0032057",0.748877397549729,0.665703371144214,1,4,"negative regulation of translational initiation in response to stress","BP"
"5587","GO:0019941",0.748962603642397,0.303820803134005,56,202,"modification-dependent protein catabolic process","BP"
"3894","GO:0009946",0.749184656101239,0.665322874309645,1,4,"proximal/distal axis specification","BP"
"4308","GO:0010988",0.749346174831113,0.665122695954769,1,4,"regulation of low-density lipoprotein particle clearance","BP"
"3503","GO:0008553",0.749510810035015,0.664918541641003,1,4,"P-type proton-exporting transporter activity","MF"
"10216","GO:0045981",0.74968153090044,0.432893243560449,5,20,"positive regulation of nucleotide metabolic process","BP"
"15323","GO:1900544",0.74968153090044,0.432893243560449,5,20,"positive regulation of purine nucleotide metabolic process","BP"
"16181","GO:1903580",0.74968153090044,0.432893243560449,5,20,"positive regulation of ATP metabolic process","BP"
"7650","GO:0034249",0.749746692429853,0.341914067575809,19,70,"negative regulation of amide metabolic process","BP"
"4271","GO:0010935",0.749774566006456,0.664591234390718,1,4,"regulation of macrophage cytokine production","BP"
"12468","GO:0060907",0.749774566006456,0.664591234390718,1,4,"positive regulation of macrophage cytokine production","BP"
"12564","GO:0061081",0.749774566006456,0.664591234390718,1,4,"positive regulation of myeloid leukocyte cytokine production involved in immune response","BP"
"17340","GO:2000252",0.749775185323816,0.664590465503042,1,4,"negative regulation of feeding behavior","BP"
"4744","GO:0016078",0.749801694135143,0.664557553096882,1,4,"tRNA catabolic process","BP"
"6292","GO:0030865",0.750352035984571,0.361376572760288,13,48,"cortical cytoskeleton organization","BP"
"11839","GO:0051974",0.750401048876516,0.663812619530255,1,4,"negative regulation of telomerase activity","BP"
"2878","GO:0007112",0.750600642518293,0.454643475031365,4,16,"male meiosis cytokinesis","BP"
"12096","GO:0060180",0.750657820604578,0.663493012785832,1,4,"female mating behavior","BP"
"4710","GO:0016020",0.750704927528337,0.268221204917732,510,1748,"membrane","CC"
"16299","GO:1903901",0.750781251223738,0.454412653608605,4,16,"negative regulation of viral life cycle","BP"
"7489","GO:0033615",0.750858567701963,0.663242945062451,1,4,"mitochondrial proton-transporting ATP synthase complex assembly","BP"
"9351","GO:0043461",0.750858567701963,0.663242945062451,1,4,"proton-transporting ATP synthase complex assembly","BP"
"3954","GO:0010181",0.750898525555621,0.663193149659809,1,4,"FMN binding","MF"
"5184","GO:0017108",0.750991431359582,0.663077344312137,1,4,"5'-flap endonuclease activity","MF"
"10777","GO:0048256",0.750991431359582,0.663077344312137,1,4,"flap endonuclease activity","MF"
"14234","GO:0090208",0.75100977116828,0.543745147586792,2,8,"positive regulation of triglyceride metabolic process","BP"
"15806","GO:1902617",0.751013563985598,0.663049750978476,1,4,"response to fluoride","BP"
"4703","GO:0016006",0.751213750812864,0.662800077810369,1,4,"Nebenkern","CC"
"4019","GO:0010510",0.751218977571671,0.662793556702056,1,4,"regulation of acetyl-CoA biosynthetic process from pyruvate","BP"
"11246","GO:0050812",0.751218977571671,0.662793556702056,1,4,"regulation of acyl-CoA biosynthetic process","BP"
"10064","GO:0045682",0.751318163138891,0.415459884689142,6,23,"regulation of epidermis development","BP"
"12102","GO:0060192",0.751371233448722,0.662603545117888,1,4,"negative regulation of lipase activity","BP"
"8685","GO:0040018",0.751483366488934,0.359547108662995,13,49,"positive regulation of multicellular organism growth","BP"
"7425","GO:0033314",0.751604128634757,0.542968700892211,2,8,"mitotic DNA replication checkpoint signaling","BP"
"4306","GO:0010985",0.751848188331378,0.662007675718926,1,4,"negative regulation of lipoprotein particle clearance","BP"
"12224","GO:0060390",0.752071837492438,0.542356911301859,2,8,"regulation of SMAD protein signal transduction","BP"
"11537","GO:0051296",0.752190082202883,0.542202129895563,2,8,"establishment of meiotic spindle orientation","BP"
"6320","GO:0030906",0.752277399003375,0.661470621327467,1,4,"retromer, cargo-selective complex","CC"
"5343","GO:0019054",0.752356318557667,0.541984452196507,2,8,"modulation by virus of host cellular process","BP"
"11796","GO:0051901",0.752497510138686,0.661194898329746,1,4,"positive regulation of mitochondrial depolarization","BP"
"6404","GO:0031091",0.752584337582207,0.413876479695258,6,23,"platelet alpha granule","CC"
"1005","GO:0002755",0.752700106421428,0.541533999639343,2,8,"MyD88-dependent toll-like receptor signaling pathway","BP"
"6072","GO:0030308",0.752812480166155,0.34658964802951,16,60,"negative regulation of cell growth","BP"
"12019","GO:0060039",0.752881595777103,0.485323397071589,3,12,"pericardium development","BP"
"14335","GO:0090435",0.75295624758292,0.541198141171808,2,8,"protein localization to nuclear envelope","BP"
"12193","GO:0060338",0.753092144806113,0.541019864025743,2,8,"regulation of type I interferon-mediated signaling pathway","BP"
"43","GO:0000103",0.753119632144356,0.660414468507208,1,4,"sulfate assimilation","BP"
"15395","GO:1901165",0.753179109926922,0.660339768467314,1,4,"positive regulation of trophoblast cell migration","BP"
"12219","GO:0060378",0.753204935006395,0.540871854881389,2,8,"regulation of brood size","BP"
"5614","GO:0021517",0.753228474537533,0.428411428939838,5,20,"ventral spinal cord development","BP"
"3093","GO:0007443",0.753255839460647,0.399732721813575,7,27,"Malpighian tubule morphogenesis","BP"
"10922","GO:0048619",0.753255839460647,0.399732721813575,7,27,"embryonic hindgut morphogenesis","BP"
"5653","GO:0021578",0.753374674053927,0.660094045695828,1,4,"hindbrain maturation","BP"
"5668","GO:0021626",0.753374674053927,0.660094045695828,1,4,"central nervous system maturation","BP"
"16093","GO:1903376",0.753455934601683,0.540542333580061,2,8,"regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","BP"
"4741","GO:0016073",0.753492415355234,0.36705346309934,11,42,"snRNA metabolic process","BP"
"7275","GO:0032986",0.753511645363175,0.480825200357705,3,13,"protein-DNA complex disassembly","BP"
"14163","GO:0090097",0.753634750607345,0.659767008485282,1,4,NA,NA
"110","GO:0000266",0.753764581577794,0.484174141973881,3,12,"mitochondrial fission","BP"
"7040","GO:0032495",0.753785063223604,0.659577862333532,1,4,"response to muramyl dipeptide","BP"
"11248","GO:0050816",0.75395749402922,0.65936076336892,1,4,"phosphothreonine residue binding","MF"
"2627","GO:0006690",0.753976957838608,0.379492963547694,9,35,"icosanoid metabolic process","BP"
"10698","GO:0048072",0.75403133681141,0.65926775227618,1,4,"compound eye pigmentation","BP"
"17334","GO:2000234",0.754151443851331,0.53962818530823,2,8,"positive regulation of rRNA processing","BP"
"11989","GO:0055131",0.754155699482193,0.659111053834026,1,4,"C3HC4-type RING finger domain binding","MF"
"5389","GO:0019212",0.754213723841974,0.4835887745917,3,12,"phosphatase inhibitor activity","MF"
"11676","GO:0051603",0.75422176573576,0.295057719408771,63,226,"proteolysis involved in protein catabolic process","BP"
"17727","GO:2001270",0.754248517340022,0.658994058556912,1,4,"regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis","BP"
"5083","GO:0016835",0.754286649290008,0.397323260382569,7,28,"carbon-oxygen lyase activity","MF"
"14193","GO:0090153",0.754465167541822,0.539215329900847,2,8,"regulation of sphingolipid biosynthetic process","BP"
"16712","GO:1905038",0.754465167541822,0.539215329900847,2,8,"regulation of membrane lipid metabolic process","BP"
"11381","GO:0051046",0.7545001567481,0.29026311921538,77,269,"regulation of secretion","BP"
"3412","GO:0008343",0.754557458162471,0.539093816440933,2,8,"adult feeding behavior","BP"
"795","GO:0002238",0.754593585564418,0.658558778468341,1,4,"response to molecule of fungal origin","BP"
"7646","GO:0034244",0.754609008925566,0.483073161075941,3,12,"negative regulation of transcription elongation by RNA polymerase II","BP"
"13817","GO:0072124",0.754621821757195,0.658523137557489,1,4,"regulation of glomerular mesangial cell proliferation","BP"
"1964","GO:0005536",0.75469677172689,0.538910338619441,2,8,"glucose binding","MF"
"4795","GO:0016233",0.754728241595216,0.538868883700777,2,8,"telomere capping","BP"
"8941","GO:0042574",0.754827390424101,0.658263555716119,1,4,"retinal metabolic process","BP"
"14364","GO:0090559",0.754840076814731,0.426366805471397,5,20,"regulation of membrane permeability","BP"
"1844","GO:0005123",0.755238092367926,0.657744391387593,1,4,"death receptor binding","MF"
"12928","GO:0070125",0.755510536125297,0.383077192154618,8,35,"mitochondrial translational elongation","BP"
"6434","GO:0031126",0.755604185950782,0.657280996564136,1,4,"sno(s)RNA 3'-end processing","BP"
"13586","GO:0071560",0.755758376639525,0.350125453102179,14,53,"cellular response to transforming growth factor beta stimulus","BP"
"6764","GO:0031970",0.755822742050672,0.375786605584842,9,37,"organelle envelope lumen","CC"
"17542","GO:2000726",0.755839875029391,0.481464972991317,3,12,"negative regulation of cardiac muscle cell differentiation","BP"
"8688","GO:0040021",0.756016176503918,0.537169549954501,2,8,"hermaphrodite germ-line sex determination","BP"
"4671","GO:0015919",0.756019716349847,0.656754316534024,1,4,"peroxisomal membrane transport","BP"
"8346","GO:0035871",0.756092596547436,0.656661863905905,1,4,"protein K11-linked deubiquitination","BP"
"2685","GO:0006787",0.756406557312164,0.656263321161201,1,4,"porphyrin-containing compound catabolic process","BP"
"7293","GO:0033015",0.756406557312164,0.656263321161201,1,4,"tetrapyrrole catabolic process","BP"
"8772","GO:0042167",0.756406557312164,0.656263321161201,1,4,"heme catabolic process","BP"
"10292","GO:0046149",0.756406557312164,0.656263321161201,1,4,"pigment catabolic process","BP"
"8340","GO:0035865",0.756418817675662,0.656247749057601,1,4,"cellular response to potassium ion","BP"
"14850","GO:0098847",0.756479673430695,0.656170445337593,1,4,"sequence-specific single stranded DNA binding","MF"
"4967","GO:0016597",0.756489696225445,0.408974310489164,6,23,"amino acid binding","MF"
"7933","GO:0035070",0.756529697342578,0.447027850690946,4,16,"salivary gland histolysis","BP"
"2517","GO:0006531",0.756634116646685,0.655974186623511,1,4,"aspartate metabolic process","BP"
"275","GO:0000813",0.756711225480785,0.655876161402677,1,4,"ESCRT I complex","CC"
"10037","GO:0045647",0.756793544692488,0.655771483638776,1,4,"negative regulation of erythrocyte differentiation","BP"
"10744","GO:0048185",0.756880297464084,0.655661135914634,1,4,"activin binding","MF"
"16476","GO:1904429",0.756905901826704,0.655628561379243,1,4,"regulation of t-circle formation","BP"
"14890","GO:0098927",0.756912257984332,0.425686518349901,5,19,"vesicle-mediated transport between endosomal compartments","BP"
"14493","GO:0097178",0.75694788892734,0.655575138059173,1,4,"ruffle assembly","BP"
"3716","GO:0009235",0.757004985693576,0.44399887812326,4,17,"cobalamin metabolic process","BP"
"17078","GO:1990391",0.757039239599093,0.408282261514483,6,23,"DNA repair complex","CC"
"546","GO:0001774",0.757052727360054,0.655441710470711,1,4,"microglial cell activation","BP"
"4054","GO:0010575",0.75716094210325,0.535654593090935,2,8,"positive regulation of vascular endothelial growth factor production","BP"
"2535","GO:0006553",0.757333319449398,0.655084363799393,1,4,"lysine metabolic process","BP"
"2536","GO:0006554",0.757333319449398,0.655084363799393,1,4,"lysine catabolic process","BP"
"8362","GO:0035907",0.757416757985461,0.65497803419807,1,4,"dorsal aorta development","BP"
"11323","GO:0050931",0.75764385783715,0.407520213863339,6,23,"pigment cell differentiation","BP"
"14151","GO:0090079",0.757719173930081,0.534914290620846,2,8,"translation regulator activity, nucleic acid binding","MF"
"11785","GO:0051890",0.757805801215292,0.654481853180728,1,4,"regulation of cardioblast differentiation","BP"
"13377","GO:0071169",0.757826333841365,0.654455647566298,1,4,"establishment of protein localization to chromatin","BP"
"8295","GO:0035728",0.757956886084735,0.654288981303049,1,4,"response to hepatocyte growth factor","BP"
"8296","GO:0035729",0.757956886084735,0.654288981303049,1,4,"cellular response to hepatocyte growth factor stimulus","BP"
"13958","GO:0072513",0.758128852924802,0.654069329193117,1,4,"positive regulation of secondary heart field cardioblast proliferation","BP"
"3907","GO:0009975",0.758179150392138,0.534303523531569,2,8,"cyclase activity","MF"
"7755","GO:0034505",0.758256474251442,0.653906234780231,1,4,"tooth mineralization","BP"
"12944","GO:0070166",0.758256474251442,0.653906234780231,1,4,"enamel mineralization","BP"
"9498","GO:0043950",0.758306797937364,0.65384190352382,1,4,"positive regulation of cAMP-mediated signaling","BP"
"10077","GO:0045721",0.758307448313158,0.653841072042907,1,4,"negative regulation of gluconeogenesis","BP"
"14203","GO:0090168",0.758372368030241,0.653758065211882,1,4,"Golgi reassembly","BP"
"3214","GO:0007629",0.758537924385159,0.533826653619315,2,8,"flight behavior","BP"
"1826","GO:0005089",0.758591802959523,0.384581283473335,8,29,NA,NA
"8509","GO:0036312",0.758646969948812,0.653406750677383,1,4,"phosphatidylinositol 3-kinase regulatory subunit binding","MF"
"6698","GO:0031683",0.758718788633409,0.653314813628192,1,4,"G-protein beta/gamma-subunit complex binding","MF"
"9148","GO:0043059",0.758853089980769,0.653142829426737,1,4,"regulation of forward locomotion","BP"
"11184","GO:0050699",0.758867545642945,0.533388159760384,2,8,"WW domain binding","MF"
"10877","GO:0048535",0.75890943850025,0.65307064655532,1,4,"lymph node development","BP"
"14759","GO:0098609",0.758985341197221,0.32662659191344,21,77,"cell-cell adhesion","BP"
"6252","GO:0030725",0.759028430994062,0.533174004816705,2,8,"germline ring canal formation","BP"
"9151","GO:0043063",0.759028430994062,0.533174004816705,2,8,"intercellular bridge organization","BP"
"4935","GO:0016545",0.759060313657457,0.53313155559834,2,8,"male courtship behavior, veined wing vibration","BP"
"9944","GO:0045433",0.759060313657457,0.53313155559834,2,8,"male courtship behavior, veined wing generated song production","BP"
"10693","GO:0048065",0.759060313657457,0.53313155559834,2,8,"male courtship behavior, veined wing extension","BP"
